2025.11.05 12:01:41 INFO  Started: Metals version 1.6.3 in folders '/Users/racit/Documents/Scala-Project' for client Visual Studio Code 1.105.1.
2025.11.05 12:04:22 INFO  BSP server: (watching) Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/io/github/alexarchambault/bleep/nailgun-server/1.0.7/nailgun-server-1.0.7.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/io/monix/monix_2.12/3.2.0/monix_2.12-3.2.0.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/net/openhft/zero-allocation-hashing/0.16/zero-allocation-hashing-0.16.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/com/eed3si9n/shaded-jawn-parser_2.12/1.3.2/shaded-jawn-parser_2.12-1.3.2.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/com/eed3si9n/shaded-jawn-parser_2.12/1.3.2/shaded-jawn-parser_2.12-1.3.2.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/com/lihaoyi/unroll-annotation_2.12/0.1.12/unroll-annotation_2.12-0.1.12.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/com/github/plokhotnyuk/jsoniter-scala/jsoniter-scala-macros_2.12/2.13.3.2/jsoniter-scala-macros_2.12-2.13.3.2.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-sbt/zinc-persist_2.12/1.10.8/zinc-persist_2.12-1.10.8.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/com/lmax/disruptor/3.4.2/disruptor-3.4.2.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/com/github/alexarchambault/case-app-annotations_2.12/2.0.6/case-app-annotations_2.12-2.0.6.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/com/github/alexarchambault/case-app-annotations_2.12/2.0.6/case-app-annotations_2.12-2.0.6.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/com/eed3si9n/gigahorse-core_2.12/0.9.3/gigahorse-core_2.12-0.9.3.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/com/eed3si9n/gigahorse-core_2.12/0.9.3/gigahorse-core_2.12-0.9.3.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-sbt/zinc-core_2.12/1.10.8/zinc-core_2.12-1.10.8.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-sbt/zinc-core_2.12/1.10.8/zinc-core_2.12-1.10.8.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-sbt/core-macros_2.12/1.11.0/core-macros_2.12-1.11.0.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/io/monix/monix_2.12/3.2.0/monix_2.12-3.2.0.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-sbt/sbinary_2.12/0.5.1/sbinary_2.12-0.5.1.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/com/lihaoyi/unroll-annotation_2.12/0.1.12/unroll-annotation_2.12-0.1.12.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/net/java/dev/jna/jna-platform/4.4.0/jna-platform-4.4.0.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/net/java/dev/jna/jna-platform/4.4.0/jna-platform-4.4.0.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/io/zipkin/reporter2/zipkin-sender-urlconnection/2.17.2/zipkin-sender-urlconnection-2.17.2.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/io/zipkin/reporter2/zipkin-sender-urlconnection/2.17.2/zipkin-sender-urlconnection-2.17.2.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/org/scalaz/scalaz-core_2.12/7.3.8/scalaz-core_2.12-7.3.8.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-sbt/zinc-persist_2.12/1.10.8/zinc-persist_2.12-1.10.8.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/org/jctools/jctools-core/2.1.2/jctools-core-2.1.2.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: (watching) Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-sbt/core-macros_2.12/1.11.0/core-macros_2.12-1.11.0.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-sbt/zinc-apiinfo_2.12/1.10.8/zinc-apiinfo_2.12-1.10.8.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-sbt/zinc-apiinfo_2.12/1.10.8/zinc-apiinfo_2.12-1.10.8.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/com/outr/scribe_2.12/3.5.5/scribe_2.12-3.5.5.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/com/outr/scribe_2.12/3.5.5/scribe_2.12-3.5.5.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/ch/epfl/scala/directory-watcher/0.8.0+6-f651bd93/directory-watcher-0.8.0+6-f651bd93.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/ch/epfl/scala/directory-watcher/0.8.0+6-f651bd93/directory-watcher-0.8.0+6-f651bd93.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-sbt/zinc-classpath_2.12/1.10.8/zinc-classpath_2.12-1.10.8.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-sbt/zinc-classpath_2.12/1.10.8/zinc-classpath_2.12-1.10.8.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-sbt/util-position_2.12/1.11.0/util-position_2.12-1.11.0.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-sbt/sbinary_2.12/0.5.1/sbinary_2.12-0.5.1.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/com/eed3si9n/sjson-new-core_2.12/0.10.1/sjson-new-core_2.12-0.10.1.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/org/scalaz/scalaz-core_2.12/7.3.8/scalaz-core_2.12-7.3.8.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/io/zipkin/brave/brave/5.18.1/brave-5.18.1.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/org/jctools/jctools-core/2.1.2/jctools-core-2.1.2.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/org/scalameta/parsers_2.12/4.13.8/parsers_2.12-4.13.8.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-sbt/util-position_2.12/1.11.0/util-position_2.12-1.11.0.jar.sha1
2025.11.05 12:04:22 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/ch/epfl/scala/bloop-shared_2.12/2.0.13/bloop-shared_2.12-2.0.13.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/io/zipkin/brave/brave/5.18.1/brave-5.18.1.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/org/apache/logging/log4j/log4j-api/2.23.0/log4j-api-2.23.0.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/org/apache/logging/log4j/log4j-api/2.23.0/log4j-api-2.23.0.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-sbt/collections_2.12/1.11.0/collections_2.12-1.11.0.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-sbt/collections_2.12/1.11.0/collections_2.12-1.11.0.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/org/typelevel/cats-macros_2.12/2.1.1/cats-macros_2.12-2.1.1.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: (watching) Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/com/eed3si9n/sjson-new-core_2.12/0.10.1/sjson-new-core_2.12-0.10.1.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-sbt/zinc-classfile_2.12/1.10.8/zinc-classfile_2.12-1.10.8.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-sbt/zinc-classfile_2.12/1.10.8/zinc-classfile_2.12-1.10.8.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-sbt/jline/jline/2.14.7-sbt-9a88bc413e2b34a4580c001c654d1a7f4f65bf18/jline-2.14.7-sbt-9a88bc413e2b34a4580c001c654d1a7f4f65bf18.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/org/scalameta/parsers_2.12/4.13.8/parsers_2.12-4.13.8.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-sbt/util-relation_2.12/1.10.7/util-relation_2.12-1.10.7.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: (watching) Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/ch/epfl/scala/bloop-shared_2.12/2.0.13/bloop-shared_2.12-2.0.13.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/io/monix/monix-eval_2.12/3.2.0/monix-eval_2.12-3.2.0.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/org/typelevel/cats-macros_2.12/2.1.1/cats-macros_2.12-2.1.1.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/com/eed3si9n/sjson-new-scalajson_2.12/0.10.1/sjson-new-scalajson_2.12-0.10.1.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/com/eed3si9n/sjson-new-scalajson_2.12/0.10.1/sjson-new-scalajson_2.12-0.10.1.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/org/apache/logging/log4j/log4j-core/2.23.0/log4j-core-2.23.0.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/org/apache/logging/log4j/log4j-core/2.23.0/log4j-core-2.23.0.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/com/github/plokhotnyuk/jsoniter-scala/jsoniter-scala-core_2.12/2.13.5.2/jsoniter-scala-core_2.12-2.13.5.2.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: (watching) Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-sbt/jline/jline/2.14.7-sbt-9a88bc413e2b34a4580c001c654d1a7f4f65bf18/jline-2.14.7-sbt-9a88bc413e2b34a4580c001c654d1a7f4f65bf18.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/io/get-coursier/util/directories-jni/0.1.2/directories-jni-0.1.2.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-sbt/util-relation_2.12/1.10.7/util-relation_2.12-1.10.7.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-sbt/util-cache_2.12/1.11.0/util-cache_2.12-1.11.0.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/io/monix/monix-eval_2.12/3.2.0/monix-eval_2.12-3.2.0.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/ch/epfl/scala/bloop-config_2.12/2.3.2/bloop-config_2.12-2.3.2.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/com/github/plokhotnyuk/jsoniter-scala/jsoniter-scala-core_2.12/2.13.5.2/jsoniter-scala-core_2.12-2.13.5.2.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/ch/qos/logback/logback-core/1.5.18/logback-core-1.5.18.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/io/get-coursier/util/directories-jni/0.1.2/directories-jni-0.1.2.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/com/lihaoyi/pprint_2.12/0.9.0/pprint_2.12-0.9.0.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-sbt/util-cache_2.12/1.11.0/util-cache_2.12-1.11.0.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/org/typelevel/cats-core_2.12/2.1.1/cats-core_2.12-2.1.1.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/ch/epfl/scala/bloop-config_2.12/2.3.2/bloop-config_2.12-2.3.2.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/io/get-coursier/util/directories/0.1.2/directories-0.1.2.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/io/get-coursier/util/directories/0.1.2/directories-0.1.2.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/io/monix/monix-reactive_2.12/3.2.0/monix-reactive_2.12-3.2.0.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/ch/qos/logback/logback-core/1.5.18/logback-core-1.5.18.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/com/eed3si9n/gigahorse-apache-http_2.12/0.9.3/gigahorse-apache-http_2.12-0.9.3.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: (watching) Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/com/lihaoyi/pprint_2.12/0.9.0/pprint_2.12-0.9.0.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-lang/modules/scala-xml_2.12/2.3.0/scala-xml_2.12-2.3.0.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/org/typelevel/cats-core_2.12/2.1.1/cats-core_2.12-2.1.1.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/io/zipkin/reporter2/zipkin-reporter-brave/2.17.2/zipkin-reporter-brave-2.17.2.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/io/monix/monix-reactive_2.12/3.2.0/monix-reactive_2.12-3.2.0.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/com/github/alexarchambault/case-app_2.12/2.0.6/case-app_2.12-2.0.6.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/com/eed3si9n/gigahorse-apache-http_2.12/0.9.3/gigahorse-apache-http_2.12-0.9.3.jar.sha1
2025.11.05 12:04:23 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-sbt/zinc_2.12/1.10.8/zinc_2.12-1.10.8.jar.sha1
2025.11.05 12:04:24 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-lang/modules/scala-xml_2.12/2.3.0/scala-xml_2.12-2.3.0.jar.sha1
2025.11.05 12:04:24 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/io/github/alexarchambault/bleep/jsonrpc4s_2.12/0.1.1/jsonrpc4s_2.12-0.1.1.jar.sha1
2025.11.05 12:04:24 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/io/github/alexarchambault/bleep/jsonrpc4s_2.12/0.1.1/jsonrpc4s_2.12-0.1.1.jar.sha1
2025.11.05 12:04:24 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-sbt/librarymanagement-core_2.12/1.11.2/librarymanagement-core_2.12-1.11.2.jar.sha1
2025.11.05 12:04:24 INFO  BSP server: (watching) Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/io/zipkin/reporter2/zipkin-reporter-brave/2.17.2/zipkin-reporter-brave-2.17.2.jar.sha1
2025.11.05 12:04:24 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/ch/epfl/scala/scala-debug-adapter_2.12/4.2.8/scala-debug-adapter_2.12-4.2.8.jar.sha1
2025.11.05 12:04:24 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/com/github/alexarchambault/case-app_2.12/2.0.6/case-app_2.12-2.0.6.jar.sha1
2025.11.05 12:04:24 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/com/outr/moduload_2.12/1.1.5/moduload_2.12-1.1.5.jar.sha1
2025.11.05 12:04:24 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/com/outr/moduload_2.12/1.1.5/moduload_2.12-1.1.5.jar.sha1
2025.11.05 12:04:24 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/io/monix/implicitbox_2.12/0.2.0/implicitbox_2.12-0.2.0.jar.sha1
2025.11.05 12:04:24 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/io/monix/implicitbox_2.12/0.2.0/implicitbox_2.12-0.2.0.jar.sha1
2025.11.05 12:04:24 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/io/monix/monix-catnap_2.12/3.2.0/monix-catnap_2.12-3.2.0.jar.sha1
2025.11.05 12:04:24 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/org/scalameta/trees_2.12/4.13.8/trees_2.12-4.13.8.jar
2025.11.05 12:04:24 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-sbt/librarymanagement-ivy_2.12/1.11.2/librarymanagement-ivy_2.12-1.11.2.jar.sha1
2025.11.05 12:04:24 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-sbt/librarymanagement-ivy_2.12/1.11.2/librarymanagement-ivy_2.12-1.11.2.jar.sha1
2025.11.05 12:04:24 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/com/typesafe/ssl-config-core_2.12/0.6.1/ssl-config-core_2.12-0.6.1.jar.sha1
2025.11.05 12:04:24 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/com/typesafe/ssl-config-core_2.12/0.6.1/ssl-config-core_2.12-0.6.1.jar.sha1
2025.11.05 12:04:24 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-lang/scala-reflect/2.12.20/scala-reflect-2.12.20.jar.sha1
2025.11.05 12:04:24 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/org/scala-lang/scala-reflect/2.12.20/scala-reflect-2.12.20.jar.sha1
2025.11.05 12:04:24 INFO  BSP server: Downloading https://repo.scala-lang.org/artifactory/maven-nightlies/com/eed3si9n/shaded-scalajson_2.12/1.0.0-M4/shaded-scalajson_2.12-1.0.0-M4.jar.sha1
2025.11.05 12:04:24 INFO  BSP server: Downloaded https://repo.scala-lang.org/artifactory/maven-nightlies/com/eed3si9n/shaded-scalajson_2.12/1.0.0-M4/shaded-scalajson_2.12-1.0.0-M4.jar.sha1
